﻿Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Växjö Sol;64565;SMHIs stationsnät;2.0

Parameternamn;Beskrivning;Enhet
Global Irradians (svenska stationer);medelvärde 1 timma, varje timme;watt per kvadratmeter
Solskenstid;summa 1 timme, 1 gång/tim;sekund
Långvågs-Irradians;medelvärde 1 timma, varje timme;watt per kvadratmeter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1983-01-01 00:00:00;2025-04-02 08:20:20;182.0;56.9269;14.7305

Datum;Tid (UTC);Global Irradians (svenska stationer);Kvalitet;Solskenstid;Kvalitet;Långvågs-Irradians;Kvalitet;;Tidsutsnitt:
2023-08-15;20:00:00;0.06;G;0;G;379.56;G
2023-08-15;21:00:00;0.00;G;0;G;392.07;G
2023-08-15;22:00:00;0.00;G;0;G;379.78;G
2023-08-15;23:00:00;0.00;G;0;G;365.40;G
2023-08-16;00:00:00;0.00;G;0;G;360.06;G
2023-08-16;01:00:00;0.00;G;0;G;340.37;G
2023-08-16;02:00:00;0.00;G;0;G;326.63;G
2023-08-16;03:00:00;0.32;G;0;G;357.88;G
2023-08-16;04:00:00;5.23;G;0;G;352.18;G
2023-08-16;05:00:00;48.93;G;462;G;313.37;G
2023-08-16;06:00:00;142.10;G;1194;G;316.13;G
2023-08-16;07:00:00;283.14;G;1918;G;348.41;G
2023-08-16;08:00:00;327.74;G;1826;G;339.96;G
2023-08-16;09:00:00;655.23;G;3309;G;346.91;G
2023-08-16;10:00:00;472.24;G;1635;G;360.33;G
2023-08-16;11:00:00;475.77;G;1431;G;365.08;G
2023-08-16;12:00:00;584.65;G;2056;G;359.73;G
2023-08-16;13:00:00;333.68;G;222;G;385.52;G
2023-08-16;14:00:00;303.10;G;163;G;387.08;G
2023-08-16;15:00:00;314.19;G;1136;G;367.66;G
2023-08-16;16:00:00;210.44;G;825;G;374.15;G
2023-08-16;17:00:00;111.63;G;75;G;373.73;G
2023-08-16;18:00:00;45.49;G;0;G;376.29;G
2023-08-16;19:00:00;7.44;G;0;G;375.03;G
2023-08-16;20:00:00;0.11;G;0;G;327.80;G
2023-08-16;21:00:00;0.00;G;0;G;312.64;G
2023-08-16;22:00:00;0.00;G;0;G;340.92;G
2023-08-16;23:00:00;0.00;G;0;G;335.15;G
2023-08-17;00:00:00;0.00;G;0;G;316.06;G
2023-08-17;01:00:00;0.00;G;0;G;317.41;G
2023-08-17;02:00:00;0.00;G;0;G;309.49;G
2023-08-17;03:00:00;0.19;G;0;G;315.13;G
2023-08-17;04:00:00;6.58;G;0;G;340.10;G
2023-08-17;05:00:00;54.32;G;0;G;359.25;G
2023-08-17;06:00:00;115.38;G;0;G;369.76;G
2023-08-17;07:00:00;200.52;G;0;G;371.48;G
2023-08-17;08:00:00;263.85;G;29;G;375.64;G
2023-08-17;09:00:00;485.77;G;3222;G;339.65;G
2023-08-17;10:00:00;448.83;G;3252;G;336.61;G
2023-08-17;11:00:00;698.30;G;3087;G;352.74;G
2023-08-17;12:00:00;614.81;G;2928;G;346.33;G
2023-08-17;13:00:00;536.72;G;3375;G;342.14;G
2023-08-17;14:00:00;433.71;G;3530;G;349.12;G
2023-08-17;15:00:00;431.64;G;2881;G;339.39;G
2023-08-17;16:00:00;270.15;G;2916;G;349.14;G
2023-08-17;17:00:00;122.51;G;15;G;361.28;G
2023-08-17;18:00:00;49.91;G;0;G;364.90;G
2023-08-17;19:00:00;8.46;G;0;G;369.98;G
2023-08-17;20:00:00;0.20;G;0;G;353.36;G
2023-08-17;21:00:00;0.00;G;0;G;352.02;G
2023-08-17;22:00:00;0.00;G;0;G;348.64;G
2023-08-17;23:00:00;0.00;G;0;G;356.17;G
2023-08-18;00:00:00;0.00;G;0;G;362.80;G
2023-08-18;01:00:00;0.00;G;0;G;367.17;G
2023-08-18;02:00:00;0.00;G;0;G;364.24;G
2023-08-18;03:00:00;0.02;G;0;G;366.53;G
2023-08-18;04:00:00;2.45;G;0;G;372.66;G
2023-08-18;05:00:00;34.58;G;0;G;371.84;G
2023-08-18;06:00:00;167.21;G;969;G;359.51;G
2023-08-18;07:00:00;175.41;G;310;G;380.60;G
2023-08-18;08:00:00;323.87;G;2521;G;361.26;G
2023-08-18;09:00:00;480.85;G;3275;G;367.41;G
2023-08-18;10:00:00;646.73;G;3581;G;355.79;G
2023-08-18;11:00:00;637.91;G;3382;G;358.25;G
2023-08-18;12:00:00;507.18;G;1948;G;379.57;G
2023-08-18;13:00:00;218.68;G;0;G;401.59;G
2023-08-18;14:00:00;380.59;G;1783;G;376.21;G
2023-08-18;15:00:00;370.63;G;3042;G;377.01;G
2023-08-18;16:00:00;211.21;G;1115;G;375.80;G
2023-08-18;17:00:00;141.36;G;1373;G;355.98;G
2023-08-18;18:00:00;72.53;G;1329;G;380.39;G
2023-08-18;19:00:00;8.47;G;0;G;383.42;G
2023-08-18;20:00:00;0.01;G;0;G;379.16;G
2023-08-18;21:00:00;0.00;G;0;G;386.19;G
2023-08-18;22:00:00;0.00;G;0;G;395.93;G
2023-08-18;23:00:00;0.00;G;0;G;397.10;G
2023-08-19;00:00:00;0.00;G;0;G;397.71;G
2023-08-19;01:00:00;0.00;G;0;G;398.11;G
2023-08-19;02:00:00;0.00;G;0;G;398.11;G
2023-08-19;03:00:00;0.10;G;0;G;398.36;G
2023-08-19;04:00:00;1.35;G;0;G;398.25;G
2023-08-19;05:00:00;12.63;G;0;G;397.42;G
2023-08-19;06:00:00;68.41;G;0;G;396.73;G
2023-08-19;07:00:00;101.68;G;0;G;397.70;G
2023-08-19;08:00:00;165.93;G;0;G;399.91;G
2023-08-19;09:00:00;228.40;G;25;G;399.60;G
2023-08-19;10:00:00;339.84;G;199;G;401.71;G
2023-08-19;11:00:00;408.22;G;449;G;399.14;G
2023-08-19;12:00:00;503.80;G;1596;G;385.74;G
2023-08-19;13:00:00;634.37;G;3503;G;370.22;G
2023-08-19;14:00:00;563.80;G;3600;G;363.79;G
2023-08-19;15:00:00;416.50;G;3600;G;366.65;G
2023-08-19;16:00:00;218.33;G;1476;G;380.55;G
2023-08-19;17:00:00;148.11;G;1958;G;366.72;G
2023-08-19;18:00:00;63.82;G;1206;G;359.21;G
2023-08-19;19:00:00;5.08;G;0;G;356.66;G
2023-08-19;20:00:00;0.01;G;0;G;389.51;G
2023-08-19;21:00:00;0.00;G;0;G;397.71;G
2023-08-19;22:00:00;0.00;G;0;G;396.98;G
2023-08-19;23:00:00;0.00;G;0;G;396.72;G
2023-08-20;00:00:00;0.00;G;0;G;396.59;G
2023-08-20;01:00:00;0.00;G;0;G;396.23;G
2023-08-20;02:00:00;0.00;G;0;G;396.31;G
2023-08-20;03:00:00;0.00;G;0;G;397.37;G
2023-08-20;04:00:00;0.04;G;0;G;398.37;G
2023-08-20;05:00:00;4.26;G;0;G;398.12;G
2023-08-20;06:00:00;23.50;G;0;G;397.24;G
2023-08-20;07:00:00;32.50;G;0;G;397.95;G
2023-08-20;08:00:00;115.64;G;0;G;399.61;G
2023-08-20;09:00:00;165.45;G;2;G;402.24;G
2023-08-20;10:00:00;118.92;G;0;G;403.37;G
2023-08-20;11:00:00;287.29;G;222;G;402.61;G
2023-08-20;12:00:00;519.87;G;1373;G;391.83;G
2023-08-20;13:00:00;125.12;G;9;G;408.05;G
2023-08-20;14:00:00;247.19;G;367;G;400.66;G
2023-08-20;15:00:00;358.35;G;1902;G;382.47;G
2023-08-20;16:00:00;329.27;G;2842;G;358.07;G
2023-08-20;17:00:00;128.66;G;1612;G;350.40;G
2023-08-20;18:00:00;56.42;G;114;G;368.50;G
2023-08-20;19:00:00;5.58;G;0;G;337.64;G
2023-08-20;20:00:00;0.00;G;0;G;327.10;G
2023-08-20;21:00:00;0.00;G;0;G;360.83;G
2023-08-20;22:00:00;0.00;G;0;G;385.26;G
2023-08-20;23:00:00;0.00;G;0;G;385.68;G
2023-08-21;00:00:00;0.00;G;0;G;386.97;G
2023-08-21;01:00:00;0.00;G;0;G;353.08;G
2023-08-21;02:00:00;0.00;G;0;G;327.62;G
2023-08-21;03:00:00;0.13;G;0;G;372.72;G
2023-08-21;04:00:00;2.35;G;0;G;368.17;G
2023-08-21;05:00:00;28.24;G;0;G;354.61;G
2023-08-21;06:00:00;66.79;G;0;G;384.13;G
2023-08-21;07:00:00;165.11;G;416;G;375.70;G
2023-08-21;08:00:00;434.76;G;3347;G;331.94;G
2023-08-21;09:00:00;531.63;G;3347;G;334.37;G
2023-08-21;10:00:00;598.80;G;3176;G;340.49;G
2023-08-21;11:00:00;594.12;G;2700;G;349.50;G
2023-08-21;12:00:00;480.37;G;2083;G;344.15;G
2023-08-21;13:00:00;495.67;G;2322;G;345.48;G
2023-08-21;14:00:00;453.89;G;2318;G;347.22;G
2023-08-21;15:00:00;458.47;G;3365;G;334.72;G
2023-08-21;16:00:00;325.33;G;3383;G;339.80;G
2023-08-21;17:00:00;156.39;G;2487;G;335.36;G
2023-08-21;18:00:00;70.20;G;2153;G;321.05;G
2023-08-21;19:00:00;5.72;G;0;G;316.75;G
2023-08-21;20:00:00;0.07;G;0;G;313.67;G
2023-08-21;21:00:00;0.00;G;0;G;310.79;G
2023-08-21;22:00:00;0.00;G;0;G;308.63;G
2023-08-21;23:00:00;0.00;G;0;G;306.52;G
2023-08-22;00:00:00;0.00;G;0;G;305.65;G
2023-08-22;01:00:00;0.00;G;0;G;306.49;G
2023-08-22;02:00:00;0.00;G;0;G;325.00;G
2023-08-22;03:00:00;0.05;G;0;G;332.40;G
2023-08-22;04:00:00;1.88;G;0;G;342.04;G
2023-08-22;05:00:00;22.02;G;0;G;340.01;G
2023-08-22;06:00:00;106.34;G;417;G;335.71;G
2023-08-22;07:00:00;274.12;G;1794;G;335.53;G
2023-08-22;08:00:00;324.94;G;2414;G;344.58;G
2023-08-22;09:00:00;459.89;G;2909;G;333.90;G
2023-08-22;10:00:00;500.10;G;2077;G;345.58;G
2023-08-22;11:00:00;315.25;G;39;G;357.80;G
2023-08-22;12:00:00;617.52;G;2585;G;357.74;G
2023-08-22;13:00:00;589.97;G;3201;G;342.61;G
2023-08-22;14:00:00;528.36;G;3600;G;336.14;G
2023-08-22;15:00:00;426.73;G;3324;G;333.88;G
2023-08-22;16:00:00;290.31;G;3259;G;330.61;G
2023-08-22;17:00:00;188.18;G;3264;G;334.11;G
2023-08-22;18:00:00;64.97;G;2530;G;323.11;G
2023-08-22;19:00:00;5.62;G;0;G;317.63;G
2023-08-22;20:00:00;0.00;G;0;G;314.10;G
2023-08-22;21:00:00;0.00;G;0;G;312.68;G
2023-08-22;22:00:00;0.00;G;0;G;311.02;G
2023-08-22;23:00:00;0.00;G;0;G;307.51;G
2023-08-23;00:00:00;0.00;G;0;G;306.65;G
2023-08-23;01:00:00;0.00;G;0;G;309.04;G
2023-08-23;02:00:00;0.00;G;0;G;347.34;G
2023-08-23;03:00:00;0.01;G;0;G;368.63;G
2023-08-23;04:00:00;1.70;G;0;G;365.65;G
2023-08-23;05:00:00;25.64;G;0;G;372.20;G
2023-08-23;06:00:00;76.82;G;0;G;368.58;G
2023-08-23;07:00:00;150.24;G;84;G;365.52;G
2023-08-23;08:00:00;249.26;G;330;G;379.00;G
2023-08-23;09:00:00;325.69;G;1515;G;364.28;G
2023-08-23;10:00:00;531.56;G;2378;G;353.88;G
2023-08-23;11:00:00;299.64;G;748;G;368.50;G
2023-08-23;12:00:00;250.73;G;206;G;375.99;G
2023-08-23;13:00:00;442.17;G;2006;G;369.02;G
2023-08-23;14:00:00;363.35;G;1541;G;360.32;G
2023-08-23;15:00:00;451.17;G;3530;G;344.59;G
2023-08-23;16:00:00;197.22;G;1340;G;346.68;G
2023-08-23;17:00:00;83.88;G;0;G;360.12;G
2023-08-23;18:00:00;31.24;G;0;G;370.71;G
2023-08-23;19:00:00;4.02;G;0;G;358.72;G
2023-08-23;20:00:00;0.08;G;0;G;348.91;G
2023-08-23;21:00:00;0.00;G;0;G;325.21;G
2023-08-23;22:00:00;0.00;G;0;G;314.92;G
2023-08-23;23:00:00;0.00;G;0;G;315.95;G
2023-08-24;00:00:00;0.00;G;0;G;320.04;G
2023-08-24;01:00:00;0.00;G;0;G;358.02;G
2023-08-24;02:00:00;0.00;G;0;G;354.01;G
2023-08-24;03:00:00;0.00;G;0;G;308.86;G
2023-08-24;04:00:00;2.05;G;0;G;367.66;G
2023-08-24;05:00:00;22.19;G;0;G;375.47;G
2023-08-24;06:00:00;92.81;G;41;G;366.58;G
2023-08-24;07:00:00;196.68;G;1036;G;354.74;G
2023-08-24;08:00:00;329.12;G;1998;G;350.82;G
2023-08-24;09:00:00;486.29;G;2770;G;326.08;G
2023-08-24;10:00:00;554.11;G;2568;G;346.37;G
2023-08-24;11:00:00;630.14;G;3049;G;333.98;G
2023-08-24;12:00:00;698.97;G;3290;G;344.10;G
2023-08-24;13:00:00;553.93;G;2510;G;348.64;G
2023-08-24;14:00:00;482.41;G;3074;G;332.66;G
2023-08-24;15:00:00;430.01;G;3600;G;321.41;G
2023-08-24;16:00:00;296.36;G;3600;G;319.40;G
2023-08-24;17:00:00;161.86;G;3018;G;316.61;G
2023-08-24;18:00:00;42.94;G;0;G;323.96;G
2023-08-24;19:00:00;1.70;G;0;G;333.35;G
2023-08-24;20:00:00;0.01;G;0;G;332.78;G
2023-08-24;21:00:00;0.00;G;0;G;336.59;G
2023-08-24;22:00:00;0.00;G;0;G;317.97;G
2023-08-24;23:00:00;0.00;G;0;G;302.04;G
2023-08-25;00:00:00;0.00;G;0;G;318.06;G
2023-08-25;01:00:00;0.00;G;0;G;334.13;G
2023-08-25;02:00:00;0.00;G;0;G;346.13;G
2023-08-25;03:00:00;0.00;G;0;G;356.00;G
2023-08-25;04:00:00;0.50;G;0;G;363.56;G
2023-08-25;05:00:00;2.75;G;0;G;367.40;G
2023-08-25;06:00:00;10.60;G;0;G;368.73;G
2023-08-25;07:00:00;24.82;G;0;G;373.03;G
2023-08-25;08:00:00;13.19;G;0;G;376.09;G
2023-08-25;09:00:00;25.09;G;0;G;379.51;G
2023-08-25;10:00:00;43.90;G;0;G;380.27;G
2023-08-25;11:00:00;45.38;G;0;G;380.70;G
2023-08-25;12:00:00;52.03;G;0;G;384.42;G
2023-08-25;13:00:00;58.74;G;0;G;384.80;G
2023-08-25;14:00:00;69.66;G;0;G;386.66;G
2023-08-25;15:00:00;73.48;G;0;G;389.13;G
2023-08-25;16:00:00;71.27;G;0;G;390.79;G
2023-08-25;17:00:00;35.52;G;0;G;391.63;G
2023-08-25;18:00:00;18.28;G;0;G;389.85;G
2023-08-25;19:00:00;2.58;G;0;G;378.36;G
2023-08-25;20:00:00;0.00;G;0;G;384.60;G
2023-08-25;21:00:00;0.00;G;0;G;370.75;G
2023-08-25;22:00:00;0.00;G;0;G;350.35;G
2023-08-25;23:00:00;0.00;G;0;G;375.75;G
2023-08-26;00:00:00;0.00;G;0;G;383.28;G
2023-08-26;01:00:00;0.00;G;0;G;377.44;G
2023-08-26;02:00:00;0.00;G;0;G;372.40;G
2023-08-26;03:00:00;0.00;G;0;G;377.75;G
2023-08-26;04:00:00;2.37;G;0;G;367.72;G
2023-08-26;05:00:00;53.75;G;0;G;357.70;G
2023-08-26;06:00:00;49.58;G;0;G;377.30;G
2023-08-26;07:00:00;36.56;G;0;G;383.51;G
2023-08-26;08:00:00;58.21;G;0;G;383.55;G
2023-08-26;09:00:00;38.10;G;0;G;385.68;G
2023-08-26;10:00:00;44.97;G;0;G;388.78;G
2023-08-26;11:00:00;47.82;G;0;G;392.70;G
2023-08-26;12:00:00;64.79;G;0;G;396.80;G
2023-08-26;13:00:00;192.29;G;59;G;397.04;G
2023-08-26;14:00:00;306.80;G;1455;G;381.38;G
2023-08-26;15:00:00;297.78;G;2286;G;359.22;G
2023-08-26;16:00:00;178.32;G;1152;G;353.88;G
2023-08-26;17:00:00;119.71;G;1987;G;354.73;G
2023-08-26;18:00:00;37.58;G;851;G;354.12;G
2023-08-26;19:00:00;1.50;G;0;G;355.58;G
2023-08-26;20:00:00;0.01;G;0;G;338.64;G
2023-08-26;21:00:00;0.00;G;0;G;337.89;G
2023-08-26;22:00:00;0.00;G;0;G;365.06;G
2023-08-26;23:00:00;0.00;G;0;G;371.86;G
2023-08-27;00:00:00;0.00;G;0;G;345.19;G
2023-08-27;01:00:00;0.00;G;0;G;315.32;G
2023-08-27;02:00:00;0.00;G;0;G;355.90;G
2023-08-27;03:00:00;0.00;G;0;G;320.30;G
2023-08-27;04:00:00;1.75;G;0;G;351.70;G
2023-08-27;05:00:00;21.74;G;0;G;355.84;G
2023-08-27;06:00:00;135.46;G;1573;G;336.24;G
2023-08-27;07:00:00;210.72;G;1691;G;335.22;G
2023-08-27;08:00:00;356.96;G;2863;G;336.65;G
2023-08-27;09:00:00;370.42;G;3019;G;325.54;G
2023-08-27;10:00:00;632.93;G;3451;G;348.59;G
2023-08-27;11:00:00;495.91;G;2738;G;331.34;G
2023-08-27;12:00:00;491.26;G;2281;G;342.31;G
2023-08-27;13:00:00;386.86;G;1827;G;346.81;G
2023-08-27;14:00:00;223.00;G;0;G;363.35;G
2023-08-27;15:00:00;166.16;G;0;G;355.03;G
2023-08-27;16:00:00;117.62;G;24;G;351.35;G
2023-08-27;17:00:00;109.71;G;0;G;364.13;G
2023-08-27;18:00:00;41.43;G;0;G;357.45;G
2023-08-27;19:00:00;1.34;G;0;G;343.39;G
2023-08-27;20:00:00;0.00;G;0;G;350.10;G
2023-08-27;21:00:00;0.00;G;0;G;370.30;G
2023-08-27;22:00:00;0.00;G;0;G;376.16;G
2023-08-27;23:00:00;0.00;G;0;G;377.72;G
2023-08-28;00:00:00;0.00;G;0;G;374.52;G
2023-08-28;01:00:00;0.00;G;0;G;376.63;G
2023-08-28;02:00:00;0.00;G;0;G;368.82;G
2023-08-28;03:00:00;0.00;G;0;G;366.73;G
2023-08-28;04:00:00;0.57;G;0;G;355.67;G
2023-08-28;05:00:00;15.26;G;0;G;328.83;G
2023-08-28;06:00:00;79.34;G;780;G;300.45;G
2023-08-28;07:00:00;278.40;G;3541;G;300.30;G
2023-08-28;08:00:00;241.93;G;707;G;359.25;G
2023-08-28;09:00:00;392.76;G;1992;G;345.40;G
2023-08-28;10:00:00;390.99;G;1592;G;339.92;G
2023-08-28;11:00:00;468.87;G;1847;G;340.95;G
2023-08-28;12:00:00;366.63;G;1202;G;355.34;G
2023-08-28;13:00:00;499.85;G;2183;G;344.40;G
2023-08-28;14:00:00;497.89;G;3468;G;326.15;G
2023-08-28;15:00:00;407.26;G;3060;G;326.81;G
2023-08-28;16:00:00;207.77;G;1550;G;341.03;G
2023-08-28;17:00:00;141.97;G;2456;G;339.61;G
2023-08-28;18:00:00;48.13;G;2240;G;311.86;G
2023-08-28;19:00:00;1.72;G;0;G;308.32;G
2023-08-28;20:00:00;0.00;G;0;G;301.42;G
2023-08-28;21:00:00;0.00;G;0;G;300.07;G
2023-08-28;22:00:00;0.00;G;0;G;296.70;G
2023-08-28;23:00:00;0.00;G;0;G;292.81;G
2023-08-29;00:00:00;0.00;G;0;G;292.32;G
2023-08-29;01:00:00;0.00;G;0;G;297.03;G
2023-08-29;02:00:00;0.00;G;0;G;293.31;G
2023-08-29;03:00:00;0.00;G;0;G;289.45;G
2023-08-29;04:00:00;1.20;G;0;G;298.48;G
2023-08-29;05:00:00;20.38;G;0;G;307.19;G
2023-08-29;06:00:00;92.15;G;159;G;301.38;G
2023-08-29;07:00:00;250.93;G;2790;G;322.62;G
2023-08-29;08:00:00;421.55;G;3481;G;316.52;G
2023-08-29;09:00:00;459.22;G;2941;G;318.28;G
2023-08-29;10:00:00;380.17;G;2504;G;331.92;G
2023-08-29;11:00:00;411.69;G;377;G;343.30;G
2023-08-29;12:00:00;346.84;G;0;G;351.51;G
2023-08-29;13:00:00;203.44;G;0;G;356.26;G
2023-08-29;14:00:00;157.22;G;0;G;357.34;G
2023-08-29;15:00:00;149.45;G;0;G;357.17;G
2023-08-29;16:00:00;82.70;G;0;G;357.02;G
2023-08-29;17:00:00;44.55;G;0;G;356.79;G
2023-08-29;18:00:00;22.58;G;0;G;356.30;G
2023-08-29;19:00:00;1.00;G;0;G;348.62;G
2023-08-29;20:00:00;0.00;G;0;G;354.38;G
2023-08-29;21:00:00;0.00;G;0;G;350.64;G
2023-08-29;22:00:00;0.00;G;0;G;350.47;G
2023-08-29;23:00:00;0.00;G;0;G;347.70;G
2023-08-30;00:00:00;0.00;G;0;G;352.83;G
2023-08-30;01:00:00;0.00;G;0;G;353.98;G
2023-08-30;02:00:00;0.00;G;0;G;353.99;G
2023-08-30;03:00:00;0.00;G;0;G;352.11;G
2023-08-30;04:00:00;0.50;G;0;G;335.62;G
2023-08-30;05:00:00;17.42;G;0;G;348.15;G
2023-08-30;06:00:00;91.51;G;303;G;355.17;G
2023-08-30;07:00:00;140.98;G;5;G;355.60;G
2023-08-30;08:00:00;258.48;G;1797;G;344.94;G
2023-08-30;09:00:00;306.74;G;1831;G;343.30;G
2023-08-30;10:00:00;413.90;G;1654;G;357.49;G
2023-08-30;11:00:00;431.37;G;1827;G;360.60;G
2023-08-30;12:00:00;315.93;G;0;G;365.46;G
2023-08-30;13:00:00;284.23;G;0;G;370.68;G
2023-08-30;14:00:00;248.20;G;0;G;368.52;G
2023-08-30;15:00:00;196.08;G;0;G;367.41;G
2023-08-30;16:00:00;114.61;G;0;G;367.70;G
2023-08-30;17:00:00;103.27;G;0;G;363.79;G
2023-08-30;18:00:00;35.05;G;0;G;361.50;G
2023-08-30;19:00:00;0.76;G;0;G;362.44;G
2023-08-30;20:00:00;0.00;G;0;G;360.06;G
2023-08-30;21:00:00;0.00;G;0;G;348.48;G
2023-08-30;22:00:00;0.00;G;0;G;350.71;G
2023-08-30;23:00:00;0.00;G;0;G;342.24;G
2023-08-31;00:00:00;0.00;G;0;G;344.55;G
2023-08-31;01:00:00;0.00;G;0;G;348.35;G
2023-08-31;02:00:00;0.00;G;0;G;348.99;G
2023-08-31;03:00:00;0.00;G;0;G;346.95;G
2023-08-31;04:00:00;0.49;G;0;G;341.58;G
2023-08-31;05:00:00;24.39;G;0;G;345.08;G
2023-08-31;06:00:00;76.78;G;0;G;349.07;G
2023-08-31;07:00:00;147.37;G;0;G;353.31;G
2023-08-31;08:00:00;147.94;G;0;G;360.57;G
2023-08-31;09:00:00;162.06;G;0;G;362.83;G
2023-08-31;10:00:00;185.26;G;0;G;368.10;G
2023-08-31;11:00:00;130.37;G;0;G;378.89;G
2023-08-31;12:00:00;84.17;G;0;G;379.15;G
2023-08-31;13:00:00;107.44;G;0;G;374.39;G
2023-08-31;14:00:00;109.77;G;0;G;376.24;G
2023-08-31;15:00:00;109.30;G;0;G;370.81;G
2023-08-31;16:00:00;53.60;G;0;G;366.41;G
2023-08-31;17:00:00;21.45;G;0;G;373.28;G
2023-08-31;18:00:00;3.41;G;0;G;377.30;G
2023-08-31;19:00:00;0.08;G;0;G;377.08;G
2023-08-31;20:00:00;0.00;G;0;G;374.42;G
2023-08-31;21:00:00;0.00;G;0;G;370.93;G
2023-08-31;22:00:00;0.00;G;0;G;371.70;G
2023-08-31;23:00:00;0.00;G;0;G;367.68;G
2023-09-01;00:00:00;0.00;G;0;G;366.23;G
2023-09-01;01:00:00;0.00;G;0;G;366.89;G
2023-09-01;02:00:00;0.00;G;0;G;364.16;G
2023-09-01;03:00:00;0.00;G;0;G;366.38;G
2023-09-01;04:00:00;0.00;G;0;G;369.99;G
2023-09-01;05:00:00;1.56;G;0;G;369.91;G
2023-09-01;06:00:00;17.12;G;0;G;366.72;G
2023-09-01;07:00:00;37.75;G;0;G;366.61;G
2023-09-01;08:00:00;113.57;G;0;G;358.53;G
2023-09-01;09:00:00;231.54;G;0;G;357.87;G
2023-09-01;10:00:00;290.89;G;0;G;362.32;G
2023-09-01;11:00:00;269.58;G;0;G;364.34;G
2023-09-01;12:00:00;258.71;G;41;G;364.61;G
2023-09-01;13:00:00;264.12;G;140;G;368.32;G
2023-09-01;14:00:00;362.34;G;1860;G;349.19;G
2023-09-01;15:00:00;268.45;G;1369;G;352.00;G
2023-09-01;16:00:00;118.06;G;0;G;343.46;G
2023-09-01;17:00:00;43.94;G;0;G;368.88;G
2023-09-01;18:00:00;21.16;G;0;G;354.98;G
2023-09-01;19:00:00;0.04;G;0;G;368.31;G
2023-09-01;20:00:00;0.00;G;0;G;364.21;G
2023-09-01;21:00:00;0.00;G;0;G;335.59;G
2023-09-01;22:00:00;0.00;G;0;G;349.07;G
2023-09-01;23:00:00;0.00;G;0;G;317.88;G
2023-09-02;00:00:00;0.00;G;0;G;306.22;G
2023-09-02;01:00:00;0.00;G;0;G;304.47;G
2023-09-02;02:00:00;0.00;G;0;G;325.12;G
2023-09-02;03:00:00;0.00;G;0;G;309.42;G
2023-09-02;04:00:00;0.27;G;0;G;304.43;G
2023-09-02;05:00:00;17.21;G;0;G;296.90;G
2023-09-02;06:00:00;131.31;G;3196;G;297.50;G
2023-09-02;07:00:00;258.81;G;3594;G;300.09;G
2023-09-02;08:00:00;404.71;G;3600;G;305.69;G
2023-09-02;09:00:00;522.35;G;3600;G;312.09;G
2023-09-02;10:00:00;605.37;G;3600;G;318.51;G
2023-09-02;11:00:00;629.29;G;3530;G;321.40;G
2023-09-02;12:00:00;640.00;G;3533;G;325.45;G
2023-09-02;13:00:00;536.79;G;3060;G;334.17;G
2023-09-02;14:00:00;471.51;G;3155;G;329.61;G
2023-09-02;15:00:00;417.75;G;3600;G;319.10;G
2023-09-02;16:00:00;275.97;G;3600;G;314.51;G
2023-09-02;17:00:00;130.19;G;3002;G;311.99;G
2023-09-02;18:00:00;31.25;G;0;G;325.58;G
2023-09-02;19:00:00;0.26;G;0;G;306.84;G
2023-09-02;20:00:00;0.00;G;0;G;302.15;G
2023-09-02;21:00:00;0.00;G;0;G;307.04;G
2023-09-02;22:00:00;0.00;G;0;G;319.16;G
2023-09-02;23:00:00;0.00;G;0;G;323.51;G
2023-09-03;00:00:00;0.00;G;0;G;355.86;G
2023-09-03;01:00:00;0.00;G;0;G;355.80;G
2023-09-03;02:00:00;0.00;G;0;G;321.79;G
2023-09-03;03:00:00;0.00;G;0;G;344.74;G
2023-09-03;04:00:00;0.09;G;0;G;304.43;G
2023-09-03;05:00:00;7.51;G;0;G;334.81;G
2023-09-03;06:00:00;60.02;G;196;G;340.45;G
2023-09-03;07:00:00;245.13;G;3548;G;297.32;G
2023-09-03;08:00:00;390.14;G;3600;G;306.69;G
2023-09-03;09:00:00;335.70;G;2856;G;321.25;G
2023-09-03;10:00:00;496.91;G;3388;G;331.68;G
2023-09-03;11:00:00;500.21;G;2831;G;349.93;G
2023-09-03;12:00:00;435.10;G;1560;G;363.35;G
2023-09-03;13:00:00;310.81;G;9;G;372.29;G
2023-09-03;14:00:00;214.11;G;0;G;375.85;G
2023-09-03;15:00:00;127.46;G;0;G;375.72;G
2023-09-03;16:00:00;86.31;G;0;G;374.61;G
2023-09-03;17:00:00;35.95;G;0;G;374.98;G
2023-09-03;18:00:00;8.35;G;0;G;373.32;G
2023-09-03;19:00:00;0.43;G;0;G;373.95;G
2023-09-03;20:00:00;0.00;G;0;G;371.43;G
2023-09-03;21:00:00;0.00;G;0;G;373.93;G
2023-09-03;22:00:00;0.00;G;0;G;368.91;G
2023-09-03;23:00:00;0.00;G;0;G;371.62;G
2023-09-04;00:00:00;0.00;G;0;G;370.40;G
2023-09-04;01:00:00;0.00;G;0;G;375.46;G
2023-09-04;02:00:00;0.00;G;0;G;385.45;G
2023-09-04;03:00:00;0.00;G;0;G;382.58;G
2023-09-04;04:00:00;0.58;G;0;G;383.09;G
